cycle number	Ns	time/s	<I>/mA	Ecell/V	Q discharge/mA.h	Q charge/mA.h	dq/mA.h	(Q-Qo)/mA.h	Capacity/mA.h	Energy charge/W.h	Energy discharge/W.h	
1,000000000000000E+001	3	8,424216406082315E+005	-1,804154160513295E-001	3,7551326E-001	8,683700774860051E-002	0,000000000000000E+000	-3,006923914502064E-002	-9,663443701184459E-001	8,683700774860051E-002	6,152729264669602E-004	4,010297095310380E-005
1,000000000000000E+001	3	8,430216406708155E+005	-1,804156366514067E-001	3,6255974E-001	1,169062836602578E-001	0,000000000000000E+000	-3,006927591165735E-002	-9,964136460301032E-001	1,169062836602578E-001	6,152729264669602E-004	5,100487968257967E-005
1,000000000000000E+001	3	8,436216407334004E+005	-1,804119571117009E-001	3,4866127E-001	1,469749463152803E-001	0,000000000000000E+000	-3,006866265502241E-002	-1,026482308685126E+000	1,469749463152803E-001	6,152729264669602E-004	6,148865790287304E-005
1,000000000000000E+001	3	8,442181487956215E+005	-1,804068235736863E-001	3,3366036E-001	1,768677587434484E-001	0,000000000000000E+000	-2,989281242816812E-002	-1,056375121113294E+000	1,768677587434484E-001	6,152729264669602E-004	7,146270458315319E-005
1,000000000000000E+001	3	8,447889068551548E+005	-1,804065264620362E-001	3,1865948E-001	2,054701140130643E-001	0,000000000000000E+000	-2,860235526961585E-002	-1,084977476382910E+000	2,054701140130643E-001	6,152729264669602E-004	8,057711636560687E-005
1,000000000000000E+001	3	8,453387189125046E+005	-1,804064652265075E-001	3,0365857E-001	2,330227945145634E-001	0,000000000000000E+000	-2,755268050149911E-002	-1,112530156884409E+000	2,330227945145634E-001	6,152729264669602E-004	8,894372405915090E-005
1,000000000000000E+001	3	8,459151649726331E+005	-1,804059699367370E-001	2,8865770E-001	2,619101030128118E-001	0,000000000000000E+000	-2,888730849824846E-002	-1,141417465382657E+000	2,619101030128118E-001	6,152729264669602E-004	9,728226794659824E-005
1,000000000000000E+001	3	8,465151650352180E+005	-1,804046596671748E-001	2,7448362E-001	2,919775494269530E-001	0,000000000000000E+000	-3,006744641414119E-002	-1,171484911796798E+000	2,919775494269530E-001	6,152729264669602E-004	1,055352895161969E-004
1,000000000000000E+001	3	8,471151650978029E+005	-1,804049560771183E-001	2,6086077E-001	3,220450452427566E-001	0,000000000000000E+000	-3,006749581580361E-002	-1,201552407612602E+000	3,220450452427566E-001	6,152729264669602E-004	1,133787196549661E-004
1,000000000000000E+001	3	8,477151651603878E+005	-1,804030796295172E-001	2,4834034E-001	3,521122283172607E-001	0,000000000000000E+000	-3,006718307450414E-002	-1,231619590687106E+000	3,521122283172607E-001	6,152729264669602E-004	1,208456140764844E-004
1,000000000000000E+001	3	8,483151652229726E+005	-1,804034762642632E-001	2,3621362E-001	3,821794774975627E-001	0,000000000000000E+000	-3,006724918030202E-002	-1,261686839867408E+000	3,821794774975627E-001	6,152729264669602E-004	1,279479079834282E-004
1,000000000000000E+001	3	8,489151652855575E+005	-1,804042875132956E-001	2,2979593E-001	4,122468618860509E-001	0,000000000000000E+000	-3,006738438848820E-002	-1,291754224255896E+000	4,122468618860509E-001	6,152729264669602E-004	1,348572706249283E-004
1,000000000000000E+001	3	8,495151653481424E+005	-1,804021741794265E-001	2,2448064E-001	4,423138940521908E-001	0,000000000000000E+000	-3,006703216613995E-002	-1,321821256422036E+000	4,423138940521908E-001	6,152729264669602E-004	1,416067373647967E-004
1,000000000000000E+001	3	8,501151654107273E+005	-1,804019856129502E-001	2,1731487E-001	4,723808947905815E-001	0,000000000000000E+000	-3,006700073839062E-002	-1,351888257160427E+000	4,723808947905815E-001	6,152729264669602E-004	1,481407436964566E-004
1,000000000000000E+001	3	8,507151654733121E+005	-1,804015663334087E-001	2,0695992E-001	5,024478256490412E-001	0,000000000000000E+000	-3,006693085845974E-002	-1,381955188018887E+000	5,024478256490412E-001	6,152729264669602E-004	1,543633932456856E-004
1,000000000000000E+001	3	8,513151655358970E+005	-1,804011663387493E-001	1,9463634E-001	5,325146898417175E-001	0,000000000000000E+000	-3,006686419267621E-002	-1,412022052211563E+000	5,325146898417175E-001	6,152729264669602E-004	1,602154977950434E-004
1,000000000000000E+001	3	8,519151655984819E+005	-1,804009270398842E-001	1,8463576E-001	5,625815141512454E-001	0,000000000000000E+000	-3,006682430952787E-002	-1,442088876521091E+000	5,625815141512454E-001	6,152729264669602E-004	1,657669087041115E-004
1,000000000000000E+001	3	8,525151656610668E+005	-1,804016412935432E-001	1,7538324E-001	5,926484575030622E-001	0,000000000000000E+000	-3,006694335181680E-002	-1,472155819872907E+000	5,926484575030622E-001	6,152729264669602E-004	1,710401466455840E-004
1,000000000000000E+001	3	8,531151657236516E+005	-1,804002662914714E-001	1,6691816E-001	6,227151716878431E-001	0,000000000000000E+000	-3,006671418478091E-002	-1,502222534057688E+000	6,227151716878431E-001	6,152729264669602E-004	1,760588272103912E-004
1,000000000000000E+001	3	8,537151657862365E+005	-1,804000555217208E-001	1,6294155E-001	6,527818507443286E-001	0,000000000000000E+000	-3,006667905648549E-002	-1,532289213114174E+000	6,527818507443286E-001	6,152729264669602E-004	1,809579383563316E-004
1,000000000000000E+001	3	8,543151658488214E+005	-1,804001697378180E-001	1,6191787E-001	6,828485488368323E-001	0,000000000000000E+000	-3,006669809250368E-002	-1,562355911206678E+000	6,828485488368323E-001	6,152729264669602E-004	1,858262739273778E-004
1,000000000000000E+001	3	8,549151659114063E+005	-1,804008077792477E-001	1,6144539E-001	7,129153532695853E-001	0,000000000000000E+000	-3,006680443275306E-002	-1,592422715639431E+000	7,129153532695853E-001	6,152729264669602E-004	1,906804210201061E-004
1,000000000000000E+001	3	8,555151659739912E+005	-1,804027336477866E-001	1,6124853E-001	7,429824786804616E-001	0,000000000000000E+000	-3,006712541087634E-002	-1,622489841050307E+000	7,429824786804616E-001	6,152729264669602E-004	1,955287009418006E-004
1,000000000000000E+001	3	8,561151660365760E+005	-1,804020682511060E-001	1,6085480E-001	7,730494931918797E-001	0,000000000000000E+000	-3,006701451141801E-002	-1,652556855561725E+000	7,730494931918797E-001	6,152729264669602E-004	2,003651245938029E-004
1,000000000000000E+001	3	8,567151660991609E+005	-1,804028460379950E-001	1,6050045E-001	8,031166373344594E-001	0,000000000000000E+000	-3,006714414257970E-002	-1,682623999704305E+000	8,031166373344594E-001	6,152729264669602E-004	2,051909148167034E-004
1,000000000000000E+001	3	8,573151661617458E+005	-1,804009979367208E-001	1,5987049E-001	8,331834734601279E-001	0,000000000000000E+000	-3,006683612566855E-002	-1,712690835829973E+000	8,331834734601279E-001	6,152729264669602E-004	2,099977146538462E-004
1,000000000000000E+001	3	8,579151662243307E+005	-1,804015134275864E-001	1,5931928E-001	8,632503955009496E-001	0,000000000000000E+000	-3,006692204082178E-002	-1,742757757870795E+000	8,632503955009496E-001	6,152729264669602E-004	2,147879550726535E-004
1,000000000000000E+001	3	8,585151662869155E+005	-1,804007127373170E-001	1,5868932E-001	8,933171840933792E-001	0,000000000000000E+000	-3,006678859242962E-002	-1,772824546463225E+000	8,933171840933792E-001	6,152729264669602E-004	2,195592333115988E-004
1,000000000000000E+001	3	8,591151663495004E+005	-1,804020315500465E-001	1,5805936E-001	9,233841924879533E-001	0,000000000000000E+000	-3,006700839457413E-002	-1,802891554857799E+000	9,233841924879533E-001	6,152729264669602E-004	2,243116053733698E-004
1,000000000000000E+001	3	8,597151664120853E+005	-1,804018905066962E-001	1,5723254E-001	9,534511773752999E-001	0,000000000000000E+000	-3,006698488734662E-002	-1,832958539745145E+000	9,534511773752999E-001	6,152729264669602E-004	2,290391137131751E-004
1,000000000000000E+001	3	8,603151664746702E+005	-1,804019973518851E-001	1,5648447E-001	9,835181800701799E-001	0,000000000000000E+000	-3,006700269487997E-002	-1,863025542440025E+000	9,835181800701799E-001	6,152729264669602E-004	2,337441326874982E-004
1,000000000000000E+001	3	8,609151665372550E+005	-1,803991587338729E-001	1,5573639E-001	1,013584709662009E+000	0,000000000000000E+000	-3,006652959182858E-002	-1,893092072031854E+000	1,013584709662009E+000	6,152729264669602E-004	2,384265853690224E-004
1,000000000000000E+001	3	8,615151665998399E+005	-1,803985950553889E-001	1,5483083E-001	1,043651145307413E+000	0,000000000000000E+000	-3,006643564540479E-002	-1,923158507677259E+000	1,043651145307413E+000	6,152729264669602E-004	2,430817965043015E-004
1,000000000000000E+001	3	8,621151666624248E+005	-1,804017890398325E-001	1,5376776E-001	1,073718113283614E+000	0,000000000000000E+000	-3,006696797620091E-002	-1,953225475653460E+000	1,073718113283614E+000	6,152729264669602E-004	2,477051269573494E-004
1,000000000000000E+001	3	8,627151667250097E+005	-1,804078285556316E-001	1,5290157E-001	1,103786087845887E+000	0,000000000000000E+000	-3,006797456227243E-002	-1,983293450215732E+000	1,103786087845887E+000	6,152729264669602E-004	2,523025676240574E-004
1,000000000000000E+001	3	8,633151667875946E+005	-1,804077102263177E-001	1,5179916E-001	1,133854042686605E+000	0,000000000000000E+000	-3,006795484071804E-002	-2,013361405056450E+000	1,133854042686605E+000	6,152729264669602E-004	2,568668578294657E-004
1,000000000000000E+001	3	8,639151668501794E+005	-1,804068782111285E-001	1,5061797E-001	1,163921858858110E+000	0,000000000000000E+000	-3,006781617150538E-002	-2,043429221227956E+000	1,163921858858110E+000	6,152729264669602E-004	2,613956113241778E-004
1,000000000000000E+001	3	8,645151669127643E+005	-1,804069669714754E-001	1,4923994E-001	1,193989689823008E+000	0,000000000000000E+000	-3,006783096489807E-002	-2,073497052192854E+000	1,193989689823008E+000	6,152729264669602E-004	2,658829326864178E-004
1,000000000000000E+001	3	8,651151669753492E+005	-1,804072473644605E-001	1,4782253E-001	1,224057567520075E+000	0,000000000000000E+000	-3,006787769706713E-002	-2,103564929889921E+000	1,224057567520075E+000	6,152729264669602E-004	2,703276424115921E-004
1,000000000000000E+001	3	8,657151670379341E+005	-1,804074088197669E-001	1,4612952E-001	1,254125472126363E+000	0,000000000000000E+000	-3,006790460628768E-002	-2,133632834496209E+000	1,254125472126363E+000	6,152729264669602E-004	2,747214508414496E-004
1,000000000000000E+001	3	8,663151671005189E+005	-1,804075152183681E-001	1,4420027E-001	1,284193394465753E+000	0,000000000000000E+000	-3,006792233938972E-002	-2,163700756835598E+000	1,284193394465753E+000	6,152729264669602E-004	2,790572532230435E-004
1,000000000000000E+001	3	8,669151671631038E+005	-1,804063560839818E-001	1,4211354E-001	1,314261123616058E+000	0,000000000000000E+000	-3,006772915030519E-002	-2,193768485985903E+000	1,314261123616058E+000	6,152729264669602E-004	2,833302845500130E-004
1,000000000000000E+001	3	8,675151672256887E+005	-1,804050048600380E-001	1,3959369E-001	1,344328627562349E+000	0,000000000000000E+000	-3,006750394629108E-002	-2,223835989932194E+000	1,344328627562349E+000	6,152729264669602E-004	2,875275183940214E-004
1,000000000000000E+001	3	8,681151672882736E+005	-1,804040578636765E-001	1,3648328E-001	1,374395973675897E+000	0,000000000000000E+000	-3,006734611354768E-002	-2,253903336045742E+000	1,374395973675897E+000	6,152729264669602E-004	2,916312084681427E-004
1,000000000000000E+001	3	8,687151673508585E+005	-1,804036562985342E-001	1,3309725E-001	1,404463252861914E+000	0,000000000000000E+000	-3,006727918601698E-002	-2,283970615231759E+000	1,404463252861914E+000	6,152729264669602E-004	2,956330805312118E-004
1,000000000000000E+001	3	8,693151674134433E+005	-1,804048838871590E-001	1,2916000E-001	1,434530736646056E+000	0,000000000000000E+000	-3,006748378414247E-002	-2,314038099015901E+000	1,434530736646056E+000	6,152729264669602E-004	2,995165967931171E-004
1,000000000000000E+001	3	8,699151674760282E+005	-1,804059761309351E-001	1,2427783E-001	1,464598402470847E+000	0,000000000000000E+000	-3,006766582479080E-002	-2,344105764633748E+000	1,464598402470847E+000	6,152729264669602E-004	3,032533410587128E-004
1,000000000000000E+001	3	8,705151675386131E+005	-1,804070970531352E-001	1,1864757E-001	1,494666255116024E+000	0,000000000000000E+000	-3,006785264517698E-002	-2,374173616834366E+000	1,494666255116024E+000	6,152729264669602E-004	3,068208186478756E-004
1,000000000000000E+001	3	8,711151676011980E+005	-1,804066369538537E-001	1,1140305E-001	1,524734031077979E+000	0,000000000000000E+000	-3,006777596195539E-002	-2,404241392346861E+000	1,524734031077979E+000	6,152729264669602E-004	3,101704605377756E-004
1,000000000000000E+001	3	8,717151676637828E+005	-1,804073815821359E-001	1,0266237E-001	1,554801931144661E+000	0,000000000000000E+000	-3,006790006668203E-002	-2,434309291964645E+000	1,554801931144661E+000	6,152729264669602E-004	3,132573024077842E-004
1,000000000000000E+001	3	8,723151677263677E+005	-1,804077062931566E-001	9,1362476E-002	1,584869885329852E+000	0,000000000000000E+000	-3,006795418519113E-002	-2,464377245700268E+000	1,584869885329852E+000	6,152729264669602E-004	3,160043851608878E-004
1,000000000000000E+001	3	8,729151677889526E+005	-1,804096865287750E-001	7,6794684E-002	1,614938169554348E+000	0,000000000000000E+000	-3,006828422449529E-002	-2,494445529475461E+000	1,614938169554348E+000	6,152729264669602E-004	3,183134695443233E-004
1,000000000000000E+001	3	8,733715298365559E+005	-1,804076412937642E-001	6,1793789E-002	1,637807947494379E+000	0,000000000000000E+000	-2,286977794003155E-002	-2,517315307074371E+000	1,637807947494379E+000	6,152729264669602E-004	3,197266797829450E-004
1,000000000000000E+001	3	8,737163718725254E+005	-1,804096186233147E-001	4,6792895E-002	1,655089286437308E+000	0,000000000000000E+000	-1,728133894292845E-002	-2,534596645759915E+000	1,655089286437308E+000	6,152729264669602E-004	3,205353236546799E-004
1,000000000000000E+001	3	8,739864339006951E+005	-1,804093004537710E-001	3,1792000E-002	1,668623092432088E+000	0,000000000000000E+000	-1,353380599478053E-002	-2,548130451552073E+000	1,668623092432088E+000	6,152729264669602E-004	3,209655904140012E-004
1,000000000000000E+001	3	8,741697419198155E+005	-1,804093362222908E-001	1,9980274E-002	1,677809336335907E+000	0,000000000000000E+000	-9,186243903819058E-003	-2,557316695318272E+000	1,677809336335907E+000	6,152729264669602E-004	3,211491340855241E-004
1,000000000000000E+001	3	8,741797419208586E+005	-1,761635265656608E-001	2,0728352E-002	1,678298679516299E+000	0,000000000000000E+000	-4,893431803915236E-004	-2,557806038491560E+000	1,678298679516299E+000	6,152729264669602E-004	3,211592773629950E-004
1,000000000000000E+001	3	8,741897419219017E+005	-1,735892777185895E-001	2,0846467E-002	1,678780872004703E+000	0,000000000000000E+000	-4,821924884037839E-004	-2,558288230972753E+000	1,678780872004703E+000	6,152729264669602E-004	3,211693293730164E-004
1,000000000000000E+001	3	8,741997419229448E+005	-1,710947442134736E-001	2,0610234E-002	1,679256135232647E+000	0,000000000000000E+000	-4,752632279445727E-004	-2,558763494193521E+000	1,679256135232647E+000	6,152729264669602E-004	3,211791246592461E-004
1,000000000000000E+001	3	8,742097419239879E+005	-1,687137083769447E-001	2,0767724E-002	1,679724784471467E+000	0,000000000000000E+000	-4,686492388198773E-004	-2,559232143425279E+000	1,679724784471467E+000	6,152729264669602E-004	3,211888574373570E-004
1,000000000000000E+001	3	8,742197419250309E+005	-1,663927879788054E-001	2,0846467E-002	1,680186986708509E+000	0,000000000000000E+000	-4,622022370414601E-004	-2,559694345655392E+000	1,680186986708509E+000	6,152729264669602E-004	3,211984927212538E-004
1,000000000000000E+001	3	8,742297419260740E+005	-1,641383200769388E-001	2,0610234E-002	1,680642926534058E+000	0,000000000000000E+000	-4,559398255497217E-004	-2,560150285474145E+000	1,680642926534058E+000	6,152729264669602E-004	3,212078897476429E-004
1,000000000000000E+001	3	8,742397419271171E+005	-1,619502034328666E-001	2,0728352E-002	1,681092788257185E+000	0,000000000000000E+000	-4,498617231266366E-004	-2,560600147190591E+000	1,681092788257185E+000	6,152729264669602E-004	3,212172146395880E-004
1,000000000000000E+001	3	8,742497419281602E+005	-1,598406366514496E-001	2,0649606E-002	1,681536790071974E+000	0,000000000000000E+000	-4,440018147892422E-004	-2,561044148998658E+000	1,681536790071974E+000	6,152729264669602E-004	3,212263831022874E-004
1,000000000000000E+001	3	8,742597419292033E+005	-1,577817397136662E-001	2,0688979E-002	1,681975072728006E+000	0,000000000000000E+000	-4,382826560321781E-004	-2,561482431647811E+000	1,681975072728006E+000	6,152729264669602E-004	3,212354507229345E-004
1,000000000000000E+001	3	8,742697419302464E+005	-1,557998347044164E-001	2,0728352E-002	1,682407850091772E+000	0,000000000000000E+000	-4,327773637655709E-004	-2,561915209005326E+000	1,682407850091772E+000	6,152729264669602E-004	3,212444214842728E-004
1,000000000000000E+001	3	8,742797419312894E+005	-1,538637376003539E-001	2,0728352E-002	1,682835249407465E+000	0,000000000000000E+000	-4,273993156933122E-004	-2,562342608314463E+000	1,682835249407465E+000	6,152729264669602E-004	3,212532807675400E-004
1,000000000000000E+001	3	8,742897419323325E+005	-1,519554362820379E-001	2,0728352E-002	1,683257347885610E+000	0,000000000000000E+000	-4,220984781450695E-004	-2,562764706786341E+000	1,683257347885610E+000	6,152729264669602E-004	3,212620301731830E-004
